In(к) | 0 | 13,81931166 | 4,839866157 | 5,160133843 | 0
In2O3(к) | -221,3001912 | 25,80066922 | 0 | 0 | 0
In2(SO4)3(к) | -651,4101338 | 72,19885277 | 47,84894837 | 60 | 0
K(к) | 0 | 15,33938815 | 1,34082218 | 19,4000956 | 0
KAl(SO4)2(к) | -589,1491396 | 48,87667304 | 55,95124283 | 19,67973231 | -13,96032505
K[BF4](к) | -450,7648184 | 37,52390057 | 0 | 0 | 0
K[BH4](к) | -54,2543021 | 25,57361377 | 0 | 0 | 0
KBr(к) | -94,12045889 | 22,93021033 | 11,56070746 | 3,319789675 | 0
KCl(к) | -104,3690249 | 19,72992352 | 9,890057361 | 5,200764818 | 0,76959847
KClO3(к) | -93,49904398 | 34,1706501 | 0 | 0 | 0
KClO4(к) | -102,8011472 | 36,09942639 | 0 | 0 | 0
KI(к) | -78,36998088 | 25,43021033 | 9,282982792 | 6,912045889 | 1,178298279
KMnO4(к) | -198,1094646 | 40,99904398 | 0 | 0 | 0
KNO3(к) | -117,7007648 | 31,75908222 | 14,55066922 | 28,40105163 | 0
KOH(к) | -101,5105163 | 18,94837476 | 10,1959847 | 18,39388145 | 0
K2CO3(к) | -274,8996176 | 37,17017208 | 19,18977055 | 26,06118547 | 0
K2CrO4(к) | -331,1998088 | 47,80114723 | 29,56978967 | 17,89913958 | 0
K2Cr2O7(к) | -494,0893881 | 69,60086042 | 36,65869981 | 54,80162524 | 0
K2SO4(к) | -342,6601338 | 41,95984704 | 28,76912046 | 23,8001912 | -4,259082218
La(к) | 0 | 13,59942639 | 6,166347992 | 1,601338432 | 0
LaCl3(к) | -255,8986616 | 34,50047801 | 23,2289675 | 5,129063098 | 0
Li(к) | 0 | 6,749521989 | 1,63957935 | 11,09942639 | 0,838910134
Li[BH4](к) | -45,6500956 | 18,16443595 | 0 | 0 | 0
LiCl(к) | -97,57887189 | 14,17304015 | 9,899617591 | 5,592734226 | 0
LiNO3(к) | -115,2796367 | 17,00047801 | 9,170650096 | 35,99904398 | 0
LiOH(к) | -115,8389101 | 10,22466539 | 11,99091778 | 8,240917782 | 2,270554493
Li2CO3(к) | -290,6309751 | 21,54875717 | 10,16491396 | 42,38527725 | 0
Li2SO4(к) | -343,1787763 | 27,24665392 | 28,42973231 | 22,30162524 | -6,500956023
Mg(к) | 0 | 7,810707457 | 5,329827916 | 2,540630975 | -0,100382409
MgCO3(к) | -261,9144359 | 15,55927342 | 18,6209369 | 13,8001912 | -4,161089866
MgCl2(к) | -154,1108987 | 21,40057361 | 18,90057361 | 1,419694073 | -2,060229446
MgO(к) | -143,7595602 | 6,469885277 | 11,70650096 | 0,750478011 | -2,734225621
Mg(OH)2(к) | -220,999044 | 15,10038241 | 11,23087954 | 24,58173996 | 0
MgSO4(к) | -307,7007648 | 21,88097514 | 25,43977055 | 11,06118547 | -5,234225621
MgSO4*6H2O(к) | -738,4082218 | 83,19789675 | 0 | 0 | 0
Mn(к) | 0 | 7,650573614 | 5,700286807 | 3,379541109 | -0,38001912
MnCO3(к) | -210,7217973 | 26,18068834 | 21,99091778 | 9,299713193 | -4,689292543
MnCl2(к) | -115 | 28,26003824 | 18,04015296 | 3,159655832 | -1,369502868
MnO(к) | -92,04110899 | 14,69885277 | 11,10898662 | 1,940726577 | -0,879541109
MnO2(к) | -124,6391013 | 12,70076482 | 16,59894837 | 2,440248566 | -3,879063098
MnS(к) | -51,23087954 | 19,29971319 | 11,40057361 | 1,799713193 | 0
Mn2O3(к) | -228,9005736 | 26,40057361 | 0 | 0 | 0
Mn3O4(к) | -331,6443595 | 37,00047801 | 34,63910134 | 10,81978967 | -2,198852772
Mo(к) | 0 | 6,840344168 | 5,179254302 | 1,661089866 | 0
N2(г) | 0 | 45,76959847 | 6,663479924 | 1,020554493 | 0
NH3(ж)  | -16,69933078 | 0 | 0 | 0 | 0
NH3(г)  | -10,97992352 | 46,04684512 | 7,122370937 | 6,089866157 | -0,399139579
NH4Al(SO4)2(к)  | -562,5 | 51,69933078 | 0 | 0 | 0
NH4Al(SO4)2*12H2O(к) | -1420,650096 | 166,5869981 | 0 | 0 | 0
NH4Cl(к) | -75,10038241 | 22,89913958 | 0 | 0 | 0
NH4NO3(к) | -87,33986616 | 36,09942639 | 0 | 0 | 0
(NH4)2SO4(к) | -282,1008604 | 52,60038241 | 24,76099426 | 67,11281071 | 0
NO(г) | 21,81166348 | 50,34416826 | 7,069789675 | 0,920172084 | -0,141013384
NOCl(г)  | 12,56931166 | 62,97801147 | 10,7289675 | 1,840344168 | -1,661089866
NO2(г)  | 8,171606119 | 57,37571702 | 9,837476099 | 2,70793499 | -1,677820268
N2O(г)  | 19,60086042 | 52,54063098 | 10,92017208 | 2,060229446 | -2,038718929
N2O4(г)  | 2,655353728 | 72,74139579 | 20,0501912 | 9,500478011 | -3,561185468
N2O5(г)  | 3,178776291 | 85,00239006 | 30,46128107 | 3,953154876 | -7,851338432
Na(к) | 0 | 12,23948375 | 4,020076482 | 9,039196941 | 0
NaA1O2(к) | -270,8006692 | 16,79971319 | 21,02055449 | 4,23040153 | -4,239961759
Na[BF4](к) | -440,9655832 | 28,68068834 | 0 | 0 | 0
NaBr(к) | -86,3790631 | 20,75047801 | 11,45315488 | 3,181166348 | 0
NaCl(к) | -98,26003824 | 17,23948375 | 10,97992352 | 3,900573614 | 0
NaF(к) | -137,1008604 | 12,26099426 | 10,39913958 | 3,879063098 | -0,329827916
NaHCO3(к) | -226,4101338 | 24,40248566 | 10,7289675 | 34,39053537 | 0
NaI(к) | -68,8001912 | 23,49904398 | 11,68260038 | 2,88001912 | 0
NaNO3(к) | -111,5439771 | 27,84416826 | 6,140057361 | 54,00095602 | 0
NaOH(к) | -101,9000956 | 15,39913958 | 1,754302103 | 29,87571702 | 3,19789675
Na2B4O7(к) | -783,1500956 | 45,291587 | 49,25908222 | 18,4249522 | -8,960325048
Na2CO3(к) | -270,2676864 | 33,17399618 | 16,88097514 | 32,40917782 | 0
Na2CO3*10H2O(к) | -974,4263862 | 519,1204589 | 0 | 0 | 0
NaH2PO4(к) | -369,2399618 | 30,48996176 | 0 | 0 | 0
Na2HPO4(к) | -419,4216061 | 35,99426386 | 0 | 0 | 0
Na2O(к) | -99,89961759 | 17,93977055 | 18,42973231 | 4,61998088 | -3,009082218
Na2O2(к) | -122,6601338 | 22,66013384 | 17,68642447 | 13,54206501 | 0
Na2S(к) | -89,50047801 | 19,00095602 | 19,81118547 | 1,63957935 | 0
Na2SO3(к) | -260,3800191 | 34,89961759 | 25,5999044 | 10,39913958 | 0
Na2SO4(к) | -331,5511472 | 35,76003824 | 19,6749522 | 36,89292543 | 0
Na2SO4*10H2O(к) | -1033,640057 | 141,460325 | 0 | 0 | 0
Na2S2O3(к) | -267,000478 | 53,77629063 | 0 | 0 | 0
Na2SiF6(к) | -681,0994264 | 51,3001912 | 0 | 0 | 0
Na2SiO3(к) | -373,1907266 | 27,18929254 | 31,14005736 | 9,600860421 | -6,469885277
Na2SiO3(к) стекл | -368,4608031 | 0 | 42,82982792 | 0 | 0
Na3AlF6(к)  | -790,999044 | 67,75573614 | 41,17351816 | 37,87045889 | 0
Na3PO4(к) | -460 | 53,6998088 | 32,52868069 | 16,01338432 | 0
Ni(к) | 0 | 7,139101338 | 4,060707457 | 7,041108987 | 0
NiCl2(к) | -72,70076482 | 23,43929254 | 17,51195029 | 3,162045889 | -1,190248566
NiO(к) | -57,29923518 | 9,079827916 | -4,990439771 | 37,57887189 | 3,891013384
NiS(к) | -19,00095602 | 12,66013384 | 9,249521989 | 6,400573614 | 0
NiSO4(к) | -208,7691205 | 24,8207457 | 30,10038241 | 9,921128107 | 0
O(г) | 59,55305927 | 38,46797323 | 4,971319312 | 0,002390057 | 0,234225621
O+(г) | 374,9474187 | 37,01003824 | 4,968929254 | 0 | 0
O-(г) | 24,24235182 | 37,68881453 | 4,980879541 | -0,004780115 | 0,179254302
O2(г) | 0 | 49,00573614 | 7,519120459 | 0,810229446 | -0,901051625
O3(г) | 34,00095602 | 57,0793499 | 11,23804971 | 1,921606119 | -2,160611855
P(к) белый | 0 | 9,820745698 | 5,693116635 | 0 | 0
P(к) краcный | -4,170650096 | 5,449330784 | 4,051147228 | 3,558795411 | 0
P2(г) | 34,38097514 | 52,08891013 | 8,642447419 | 0,203154876 | -1,030114723
PCl3(ж)  | -76,69933078 | 52,22036329 | 31,40057361 | 0 | 0
PCl3(г)  | -68,59942639 | 74,50047801 | 19,14674952 | 0,740917782 | 1,909655832
PCl5(к)  | -106,5702677 | 40,82217973 | 32,98279159 | 0 | 0
PCl5(г)  | -89,60086042 | 87,11042065 | 30,94885277 | 0,700286807 | -3,919694073
P2O3(ж)  | -262,1892925 | 33,93881453 | 0 | 0 | 0
P2O5(к)  | -360,2294455 | 33,53250478 | 8,379541109 | 5,403919694 | 0
P4O10(к) | -713,2002868 | 54,69885277 | 22,29923518 | 97,3207457 | 0
P4O10(г)  | -691,7997132 | 94,29971319 | 0 | 0 | 0
Pb(к) | 0 | 15,48996176 | 5,791108987 | 2,081739962 | 0
PbBr2(к) | -67,5 | 38,65917782 | 18,58986616 | 2,198852772 | 0
PbCO3(к) | -167,1988528 | 31,3001912 | 12,39005736 | 28,59942639 | 0
PbCl2(к) | -85,99904398 | 32,5 | 15,96080306 | 7,999521989 | 0
PbCl2(г)  | -41,50095602 | 75,49952199 | 13,53250478 | 0,229445507 | 0
PbI2(к) | -41,88097514 | 41,90965583 | 17,99952199 | 4,698852772 | 0
PbO(к) желтый  | -52,01003824 | 16,41969407 | 9,051147228 | 6,400573614 | 0
PbO(к) красный | -52,40917782 | 15,80066922 | 8,640057361 | 7,760516252 | 0
PbO2(к)  | -66,09942639 | 17,18929254 | 12,70076482 | 7,801147228 | 0
Pb3O4(к)  | -172,8991396 | 50,49952199 | 42,42112811 | 8,219407266 | -7,000478011
PbS(к) | -24,00095602 | 21,79971319 | 11,17112811 | 2,198852772 | 0
PbS(г)  | 29,23996176 | 60,06931166 | 8,919694073 | -0,489961759 | 0
PbSO4(к)  | -220 | 35,50908222 | 10,96080306 | 30,99904398 | 4,199330784
Pt(к) | 0 | 9,930688337 | 5,740917782 | 1,34082218 | 0
PtCl2(к) | -25,49952199 | 52,53107075 | 16,1998088 | 6,209369025 | 0
PtCl4(к) | -54,79923518 | 64,0248566 | 26,81883365 | 30,99904398 | 0
RaCl2(к) | -212,1414914 | 34,5124283 | 18,41300191 | 2,605162524 | 0
Ra(NO3)2(к) | -237,1582218 | 52,03393881 | 0 | 0 | 0
RaO(к) | -130,0191205 | 16,96940727 | 10,51625239 | 2,007648184 | 0
RaSO4(к) | -352,2347036 | 34,02246654 | 0 | 0 | 0
Rb(к) | 0 | 18,21940727 | 7,380497132 | 0 | 0
S(к) монокл | 0,09082218 | 7,779636711 | 5,650095602 | 0 | 0
S(к) ромб | 0 | 7,629063098 | 5,420650096 | 0 | 0
S(г) | 66,63718929 | 40,09321224 | 0 | 0 | 0
S2(г) | 30,68116635 | 54,50047801 | 8,630497132 | 0,260516252 | -0,838910134
SO2(г)  | -70,96080306 | 59,29015296 | 11,03967495 | 1,880975143 | -1,840344168
SO2Cl2(ж)  | -94,19933078 | 51,69933078 | 32,00047801 | 0 | 0
SO2Cl2(г)  | -86,79971319 | 74,4000956 | 21,01099426 | 1,469885277 | -3,401051625
SO3(г)  | -94,61042065 | 61,35038241 | 15,53059273 | 2,8083174 | -3,912523901
SO3(г)  | -94,61042065 | 61,35038241 | 21,81644359 | -0,917782027 | -28,5874761
Sb(к) | 0 | 10,92017208 | 5,521032505 | 1,739961759 | 0
SbCl3(к) | -91,09942639 | 43,8001912 | 10,30114723 | 51,09942639 | 0
SbCl3(г)  | -74,56022945 | 80,90105163 | 19,84942639 | 0 | -1,190248566
Sb2O3(к) | -170,999044 | 31,69933078 | 22,00047801 | 15,80066922 | 0
Sb2O5(к) | -240,8006692 | 29,89961759 | 10,96080306 | 57,60994264 | 0
Sb4O6(к) | -338,6998088 | 67,39961759 | 0 | 0 | 0
Sb2S3(к) черный | -37,70076482 | 43,40105163 | 24,20889101 | 13,20028681 | 0
Se(к) | 0 | 10,14340344 | 4,5291587 | 5,499521989 | 0
Si(к) | 0 | 4,500478011 | 5,454110899 | 0,922562141 | -0,846080306
SiCl4(ж)  | -164,4000956 | 57,29923518 | 34,72036329 | 0 | 0
SiCl4(г)  | -157,1510516 | 79,09894837 | 24,24952199 | 1,63957935 | -2,750956023
SiF4(г)  | -385,9799235 | 67,49043977 | 21,85946463 | 3,169216061 | -4,698852772
SiH4(г)  | 8,300669216 | 48,89101338 | 11,05640535 | 8,78585086 | -3,05210325
SiO2(к) кварц| -217,7198853 | 10 | 11,23087954 | 8,200286807 | -2,700764818
SiO2(к) тридимит| -217,2705545 | 10,39913958 | 3,26959847 | 24,79923518 | 0
SiO2(к) кристобалит| -217,3709369 | 10,20076482 | 4,280592734 | 21,06118547 | 0
SiO2(к) стекл | -215,9392925 | 11,1998088 | 13,38910134 | 3,683078394 | -3,45124283
Sn(к) белый | 0 | 12,3207457 | 5,160133843 | 4,326003824 | 0
SnCl2(к) | -79,09894837 | 31,50095602 | 12,10086042 | 20 | 0
SnCl4(ж)  | -126,4005736 | 61,9000956 | 39,50047801 | 0 | 0
SnCl4(г)  | -116,9000956 | 87,19885277 | 25,56883365 | 0,200764818 | -1,869024857
SnO(к) | -68,35086042 | 13,49904398 | 9,550669216 | 3,499043977 | 0
SnO(г)  | 4,983269598 | 55,45172084 | 8,420172084 | 0,320267686 | -0,838910134
SnO2(к) | -138,8001912 | 12,5 | 17,65057361 | 2,399617591 | -5,160133843
SnS(к) | -26,33126195 | 18,40105163 | 8,530114723 | 7,480879541 | 0,901051625
Sr(к) | 0 | 13,31022945 | 5,310707457 | 3,319789675 | 0
SrO(к) | -141,500956 | 12,99952199 | 12,12954111 | 1,259560229 | -1,551147228
SrSO4(к) | -345,3011472 | 28,0999044 | 21,79732314 | 13,30066922 | 0
Te(к) | 0 | 11,83078394 | 4,569789675 | 5,279636711 | 0
TeCl4(к) | -77,39961759 | 47,99952199 | 33,0999044 | 0 | 0
TeF6(г)  | -327,1988528 | 80,27963671 | 36,34799235 | 0,740917782 | -7,578871893
TeO2(к) | -77,29923518 | 17,70076482 | 15,58078394 | 3,479923518 | -1,199808795
Th(к) | 0 | 12,76051625 | 5,630975143 | 3,040152964 | 0
Th(OH)4(к) | -421,7734226 | 32,02676864 | 0 | 0 | 0
ThO2(к) | -293,2002868 | 15,59034417 | 15,83891013 | 2,88001912 | -1,598948375
ThS2(к) | -150 | 22,99952199 | 17,16061185 | 2,299235182 | 0
Th(SO4)2(к) | -607,3996176 | 35,39913958 | 25 | 55,20076482 | 0
Ti(к) | 0 | 7,320745698 | 5,043021033 | 2,519120459 | 0
TiCl4(ж)  | -192,1988528 | 60,3250478 | 34,12762906 | 2,081739962 | -0,038240918
TiCl4(г)  | -182,3996176 | 84,79923518 | 25,6166348 | 0,112332696 | -2,521510516
TiO2(к) рутил  | -225,8006692 | 12,0291587 | 15,02390057 | 2,715105163 | -2,380497132
TiO2(к) анатаз | -222,999522 | 11,93116635 | 17,93499044 | 0 | -4,213671128
Tl(к) | 0 | 15,33938815 | 5,260516252 | 3,460803059 | 0
TlCl(к) | -48,8001912 | 26,59894837 | 12,00047801 | 2,000478011 | 0
TlCl(г)  | -16,35038241 | 61,1998088 | 8,938814532 | 0 | -0,250956023
Tl2O(к) | -40 | 32,10086042 | 13,40105163 | 10 | 0
U(к) | 0 | 12,01959847 | 3,869502868 | 7,320745698 | 0,489961759
UF4(к) | -456,5893881 | 36,25 | 25,70028681 | 7,000478011 | -0,059751434
UF4(г)  | -380,3895793 | 83,49904398 | 0 | 0 | 0
UF6(к) | -522,999522 | 54,4000956 | 12,60038241 | 92,00047801 | 0
UF6(г)  | -511,1400574 | 90,33938815 | 36,09942639 | 1,300191205 | -4,870936902
UO2(к) | -259,2997132 | 18,59942639 | 19,19933078 | 1,620458891 | -3,960325048
UO2F2(к)  | -391,3001912 | 32,39961759 | 53,26959847 | 2,060229446 | -4,760994264
UO2(NO3)2(к) | -322,416348 | 66,04445507 | 0 | 0 | 0
W(к) | 0 | 7,801147228 | 5,475621415 | 1,120936902 | 0
WO3(к) | -201,460325 | 18,14053537 | 20,94885277 | 3,864722753 | -4,182600382
WS2(к) | -62,00047801 | 15,49952199 | 16,40296367 | 3,730879541 | -2,069789675
Zn(к) | 0 | 9,949808795 | 5,348948375 | 2,399617591 | 0
ZnCO3(к) | -194,1993308 | 19,19933078 | 9,299713193 | 32,99952199 | 0
ZnCl2(к) | -99,19933078 | 26,63957935 | 14,50047801 | 5,499521989 | 0
ZnCl2(г)  | -63,49904398 | 66,09942639 | 14,4000956 | 0,200764818 | 0
ZnO(к) | -83,20028681 | 10,39913958 | 11,70889101 | 1,218929254 | -2,179732314
ZnS(к) | -49,03919694 | 13,78107075 | 11,7710325 | 1,259560229 | -1,15917782
ZnSO4(к) | -234,5506692 | 26,41969407 | 18,25047801 | 18,20028681 | 0
Zn(OH)2(к) | -154,2614723 | 18,40105163 | 0 | 0 | 0
Zr(к) | 0 | 9,318833652 | 5,250956023 | 2,779636711 | 0
ZrCl4(к) | -234,1706501 | 43,36042065 | 29,86854685 | 3,379541109 | -2,000478011
ZrCl4(г)  | -207,7700765 | 87,99952199 | 25,68355641 | 0,069311663 | -1,97418738
ZrO2(к) | -262,2992352 | 12,03632887 | 16,63957935 | 1,799713193 | -3,36042065
